"","receptor","pathway","tf","tf_PPR","category"
"372","Il1rl2","Cytokine Signaling in Immune system","Stat3",0.000666555526379707,"Immune System"
"373","Il1rl2","Cytokine Signaling in Immune system","Stat4",0.000268153807165605,"Immune System"
"374","Il1rl2","Cytokine Signaling in Immune system","Stat5a",0.000142126892228035,"Immune System"
"375","Il1rl2","Cytokine Signaling in Immune system","Stat5b",0.000142126892228035,"Immune System"
"376","Il1rl2","Cytokine Signaling in Immune system","Tnf",0.000121643956617686,"Immune System"
"377","Il1rl2","Cytokine Signaling in Immune system","Ctf1",0.000424762666421542,"Immune System"
"378","Il1rl2","Cytokine Signaling in Immune system","Ikbkb",0.00611253334721152,"Immune System"
"379","Il1rl2","Cytokine Signaling in Immune system","Il4",0.000201983887101696,"Immune System"
"380","Il1rl2","Cytokine Signaling in Immune system","Map3k7",0.0286093973519576,"Immune System"
"381","Il1rl2","Cytokine Signaling in Immune system","Nfkbia",0.000837767588078049,"Immune System"
"382","Il1rl2","Cytokine Signaling in Immune system","Rps6ka5",0.00145261191741071,"Immune System"
"383","Il1rl2","Cytokine Signaling in Immune system","Sla2",0.000307866935230453,"Immune System"
"384","Il1rl2","Cytokine Signaling in Immune system","Ikbkg",0.00568027379076015,"Immune System"
"385","Il1rl2","Cytokine Signaling in Immune system","Nfkbib",0.00104166239754756,"Immune System"
"386","Il20rb","Cytokine Signaling in Immune system","Atf1",0.00051601119226959,"Immune System"
"387","Il20rb","Cytokine Signaling in Immune system","Atf2",0.00173400693269581,"Immune System"
"388","Il20rb","Cytokine Signaling in Immune system","Creb1",0.00139598457978168,"Immune System"
"389","Il20rb","Cytokine Signaling in Immune system","Fos",0.000578108949280229,"Immune System"
"390","Il20rb","Cytokine Signaling in Immune system","Jun",0.000578108949280229,"Immune System"
"391","Il20rb","Cytokine Signaling in Immune system","Mapk1",0.00106139804159708,"Immune System"
"392","Il20rb","Cytokine Signaling in Immune system","Sos1",0.000583457624149846,"Immune System"
"393","Il20rb","Cytokine Signaling in Immune system","Sos2",0.002375596227188,"Immune System"
"394","Il20rb","Cytokine Signaling in Immune system","Stat3",0.204534381032512,"Immune System"
"395","Il20rb","Cytokine Signaling in Immune system","Stat4",0.0140107652707189,"Immune System"
"396","Il20rb","Cytokine Signaling in Immune system","Stat5a",0.000559879926672594,"Immune System"
"397","Il20rb","Cytokine Signaling in Immune system","Stat5b",0.000559879926672594,"Immune System"
"398","Il20rb","Cytokine Signaling in Immune system","Ctf1",0.00522202477530011,"Immune System"
"399","Il20rb","Cytokine Signaling in Immune system","Il4",0.0012256482379966,"Immune System"
"400","Il20rb","Cytokine Signaling in Immune system","Rps6ka5",0.000915285672160278,"Immune System"
"401","Il20rb","Cytokine Signaling in Immune system","Sla2",0.000514463242908007,"Immune System"
"402","Il1r1","Cytokine Signaling in Immune system","Atf1",0.0019763946860324,"Immune System"
"403","Il1r1","Cytokine Signaling in Immune system","Atf2",0.0201274875536885,"Immune System"
"404","Il1r1","Cytokine Signaling in Immune system","Creb1",0.00458803660920428,"Immune System"
"405","Il1r1","Cytokine Signaling in Immune system","Fos",0.000329066831933869,"Immune System"
"406","Il1r1","Cytokine Signaling in Immune system","Jun",0.000329066831933869,"Immune System"
"407","Il1r1","Cytokine Signaling in Immune system","Mapk1",0.000520378237677016,"Immune System"
"408","Il1r1","Cytokine Signaling in Immune system","Mapk10",0.00922394186079904,"Immune System"
"409","Il1r1","Cytokine Signaling in Immune system","Mapk11",0.00487183416342862,"Immune System"
"410","Il1r1","Cytokine Signaling in Immune system","Mapk14",0.00691324583023797,"Immune System"
"411","Il1r1","Cytokine Signaling in Immune system","Mapk8",0.00928316846503173,"Immune System"
"412","Il1r1","Cytokine Signaling in Immune system","Mapk9",0.00922394186079904,"Immune System"
"413","Il1r1","Cytokine Signaling in Immune system","Myd88",0.000912404069669453,"Immune System"
"414","Il1r1","Cytokine Signaling in Immune system","Nfkb1",0.0100507834466749,"Immune System"
"415","Il1r1","Cytokine Signaling in Immune system","Nfkb2",0.0030597271338965,"Immune System"
"416","Il1r1","Cytokine Signaling in Immune system","Rela",0.00898343053897037,"Immune System"
"417","Il1r1","Cytokine Signaling in Immune system","Relb",0.00618503124925644,"Immune System"
"418","Il1r1","Cytokine Signaling in Immune system","Sos1",0.000299002724954884,"Immune System"
"419","Il1r1","Cytokine Signaling in Immune system","Sos2",0.00181356505531744,"Immune System"
"420","Il1r1","Cytokine Signaling in Immune system","Stat3",0.000973464263966949,"Immune System"
"421","Il1r1","Cytokine Signaling in Immune system","Stat4",0.000391856141734909,"Immune System"
"422","Il1r1","Cytokine Signaling in Immune system","Stat5a",0.000207864398412647,"Immune System"
"423","Il1r1","Cytokine Signaling in Immune system","Stat5b",0.000207864398412647,"Immune System"
"424","Il1r1","Cytokine Signaling in Immune system","Tnf",0.000233370644993581,"Immune System"
"425","Il1r1","Cytokine Signaling in Immune system","Ctf1",0.000625449196520766,"Immune System"
"426","Il1r1","Cytokine Signaling in Immune system","Ikbkb",0.0214494959526539,"Immune System"
"427","Il1r1","Cytokine Signaling in Immune system","Il4",0.000294695122636239,"Immune System"
"428","Il1r1","Cytokine Signaling in Immune system","Map3k7",0.103104433730737,"Immune System"
"429","Il1r1","Cytokine Signaling in Immune system","Nfkbia",0.00274306112190915,"Immune System"
"430","Il1r1","Cytokine Signaling in Immune system","Rps6ka5",0.00439644377673238,"Immune System"
"431","Il1r1","Cytokine Signaling in Immune system","Sla2",0.000562370463407321,"Immune System"
"432","Il1r1","Cytokine Signaling in Immune system","Ikbkg",0.0202402414665398,"Immune System"
"433","Il1r1","Cytokine Signaling in Immune system","Nfkbib",0.0030597271338965,"Immune System"
"434","Il1r2","Cytokine Signaling in Immune system","Atf1",0.00141968010736857,"Immune System"
"435","Il1r2","Cytokine Signaling in Immune system","Atf2",0.0144667987273064,"Immune System"
"436","Il1r2","Cytokine Signaling in Immune system","Creb1",0.00329565208268369,"Immune System"
"437","Il1r2","Cytokine Signaling in Immune system","Fos",0.000236331469104859,"Immune System"
"438","Il1r2","Cytokine Signaling in Immune system","Jun",0.000236331469104859,"Immune System"
"439","Il1r2","Cytokine Signaling in Immune system","Mapk1",0.000373717866755987,"Immune System"
"440","Il1r2","Cytokine Signaling in Immune system","Mapk10",0.00662590304490818,"Immune System"
"441","Il1r2","Cytokine Signaling in Immune system","Mapk11",0.00349959531798229,"Immune System"
"442","Il1r2","Cytokine Signaling in Immune system","Mapk14",0.00496600924833636,"Immune System"
"443","Il1r2","Cytokine Signaling in Immune system","Mapk8",0.00667848651210274,"Immune System"
"444","Il1r2","Cytokine Signaling in Immune system","Mapk9",0.00662590304490818,"Immune System"
"445","Il1r2","Cytokine Signaling in Immune system","Myd88",0.00143097573557216,"Immune System"
"446","Il1r2","Cytokine Signaling in Immune system","Nfkb1",0.00718762749374268,"Immune System"
"447","Il1r2","Cytokine Signaling in Immune system","Nfkb2",0.00219100723231724,"Immune System"
"448","Il1r2","Cytokine Signaling in Immune system","Rela",0.00642671077958,"Immune System"
"449","Il1r2","Cytokine Signaling in Immune system","Relb",0.00442588520629828,"Immune System"
"450","Il1r2","Cytokine Signaling in Immune system","Sos1",0.000214737305649474,"Immune System"
"451","Il1r2","Cytokine Signaling in Immune system","Sos2",0.00130211586333105,"Immune System"
"452","Il1r2","Cytokine Signaling in Immune system","Stat3",0.000699126371155741,"Immune System"
"453","Il1r2","Cytokine Signaling in Immune system","Stat4",0.000281423342449075,"Immune System"
"454","Il1r2","Cytokine Signaling in Immune system","Stat5a",0.00014928304638237,"Immune System"
"455","Il1r2","Cytokine Signaling in Immune system","Stat5b",0.00014928304638237,"Immune System"
"456","Il1r2","Cytokine Signaling in Immune system","Tnf",0.000167592150027923,"Immune System"
"457","Il1r2","Cytokine Signaling in Immune system","Ctf1",0.000449156202619267,"Immune System"
"458","Il1r2","Cytokine Signaling in Immune system","Ikbkb",0.0154080039274697,"Immune System"
"459","Il1r2","Cytokine Signaling in Immune system","Il4",0.000211647075962435,"Immune System"
"460","Il1r2","Cytokine Signaling in Immune system","Map3k7",0.073103170315183,"Immune System"
"461","Il1r2","Cytokine Signaling in Immune system","Nfkbia",0.00197043200433654,"Immune System"
"462","Il1r2","Cytokine Signaling in Immune system","Rps6ka5",0.00315806760384706,"Immune System"
"463","Il1r2","Cytokine Signaling in Immune system","Sla2",0.000403193616383948,"Immune System"
"464","Il1r2","Cytokine Signaling in Immune system","Ikbkg",0.0143760122347928,"Immune System"
"465","Il1r2","Cytokine Signaling in Immune system","Nfkbib",0.00219100723231724,"Immune System"
"466","Il1rap","Cytokine Signaling in Immune system","Atf1",0.00123037270963149,"Immune System"
"467","Il1rap","Cytokine Signaling in Immune system","Atf2",0.0140390520442197,"Immune System"
"468","Il1rap","Cytokine Signaling in Immune system","Creb1",0.0028632299725205,"Immune System"
"469","Il1rap","Cytokine Signaling in Immune system","Fos",0.00022024395535699,"Immune System"
