"","receptor","pathway","tf","tf_PPR","category"
"11728","AGER","Innate Immune System","ATF2",0.0195643917836471,"Immune System"
"11729","AGER","Innate Immune System","CREB1",0.0184315091543775,"Immune System"
"11730","AGER","Innate Immune System","CREBBP",0.0046319941094115,"Immune System"
"11731","AGER","Innate Immune System","CTNNB1",0.000585034139545238,"Immune System"
"11732","AGER","Innate Immune System","ELK1",0.0162008130201351,"Immune System"
"11733","AGER","Innate Immune System","EP300",0.00412275523341744,"Immune System"
"11734","AGER","Innate Immune System","FOS",0.0162008130201351,"Immune System"
"11735","AGER","Innate Immune System","IFNB1",0.000983908405166702,"Immune System"
"11736","AGER","Innate Immune System","IKBKB",0.000283371596980441,"Immune System"
"11737","AGER","Innate Immune System","IKBKG",0.000305362435835618,"Immune System"
"11738","AGER","Innate Immune System","IRF3",0.00414341133451268,"Immune System"
"11739","AGER","Innate Immune System","IRF7",0.00126337461903661,"Immune System"
"11740","AGER","Innate Immune System","JUN",0.0195643917836471,"Immune System"
"11741","AGER","Innate Immune System","MAPK1",0.00727304502440539,"Immune System"
"11742","AGER","Innate Immune System","MAPK10",0.00301482465118798,"Immune System"
"11743","AGER","Innate Immune System","MAPK11",0.00158612285165875,"Immune System"
"11744","AGER","Innate Immune System","MAPK12",0.0006425338235108,"Immune System"
"11745","AGER","Innate Immune System","MAPK13",0.0006425338235108,"Immune System"
"11746","AGER","Innate Immune System","MAPK14",0.00218318448952812,"Immune System"
"11747","AGER","Innate Immune System","MAPK3",0.00727304502440538,"Immune System"
"11748","AGER","Innate Immune System","MAPK8",0.00301482465118798,"Immune System"
"11749","AGER","Innate Immune System","MAPK9",0.00301482465118798,"Immune System"
"11750","AGER","Innate Immune System","NFKB1",0.0101340719626367,"Immune System"
"11751","AGER","Innate Immune System","NFKB2",0.0035908279259358,"Immune System"
"11752","AGER","Innate Immune System","NFKBIB",0.00273231587561925,"Immune System"
"11753","AGER","Innate Immune System","RELA",0.0122570877546705,"Immune System"
"11754","AGER","Innate Immune System","RELB",0.00126359448936913,"Immune System"
"11755","AGER","Innate Immune System","STAT6",0.00284715229302943,"Immune System"
"11756","AGER","Innate Immune System","TLR2",0.000273512195449385,"Immune System"
"11757","AGER","Innate Immune System","TLR4",0.00284391749156698,"Immune System"
"11758","AGER","Innate Immune System","TNFAIP3",0.000751598510044049,"Immune System"
"11759","AGER","Innate Immune System","TRIM25",0.00216358117353137,"Immune System"
"11760","AGER","Innate Immune System","IFI16",0.00110378847347564,"Immune System"
"11761","AGER","Innate Immune System","TRAF6",0.00218505831496692,"Immune System"
"11762","AGER","Innate Immune System","XRCC5",0.00110378847347564,"Immune System"
"11763","AGER","Innate Immune System","XRCC6",0.00110378847347564,"Immune System"
"11764","LGMN","Innate Immune System","ATF1",0.000660664896387278,"Immune System"
"11765","LGMN","Innate Immune System","ATF2",0.00722143018816263,"Immune System"
"11766","LGMN","Innate Immune System","CREB1",0.00231561086341985,"Immune System"
"11767","LGMN","Innate Immune System","CREBBP",0.00214197692948955,"Immune System"
"11768","LGMN","Innate Immune System","CTNNB1",0.000586331756135744,"Immune System"
"11769","LGMN","Innate Immune System","ELK1",0.000628498243954,"Immune System"
"11770","LGMN","Innate Immune System","EP300",0.00180164298334206,"Immune System"
"11771","LGMN","Innate Immune System","FOS",0.000628498243954,"Immune System"
"11772","LGMN","Innate Immune System","IFNB1",0.000844751119198045,"Immune System"
"11773","LGMN","Innate Immune System","IKBKB",0.000365425855975294,"Immune System"
"11774","LGMN","Innate Immune System","IKBKG",0.000387819377348931,"Immune System"
"11775","LGMN","Innate Immune System","IRF3",0.00410851626788199,"Immune System"
"11776","LGMN","Innate Immune System","IRF7",0.00168053096931757,"Immune System"
"11777","LGMN","Innate Immune System","JUN",0.00722143018816263,"Immune System"
"11778","LGMN","Innate Immune System","MAPK1",0.000432803058660963,"Immune System"
"11779","LGMN","Innate Immune System","MAPK10",0.00615084784479006,"Immune System"
"11780","LGMN","Innate Immune System","MAPK11",0.00253293529550853,"Immune System"
"11781","LGMN","Innate Immune System","MAPK12",0.00116776910291678,"Immune System"
"11782","LGMN","Innate Immune System","MAPK13",0.00116776910291678,"Immune System"
"11783","LGMN","Innate Immune System","MAPK14",0.00388923541572477,"Immune System"
"11784","LGMN","Innate Immune System","MAPK3",0.000432803058660956,"Immune System"
"11785","LGMN","Innate Immune System","MAPK8",0.00615084784479006,"Immune System"
"11786","LGMN","Innate Immune System","MAPK9",0.00615084784479006,"Immune System"
"11787","LGMN","Innate Immune System","NFKB1",0.00395309709081613,"Immune System"
"11788","LGMN","Innate Immune System","NFKB2",0.00226410748091936,"Immune System"
"11789","LGMN","Innate Immune System","NFKBIB",0.00144273269124002,"Immune System"
"11790","LGMN","Innate Immune System","RELA",0.00511413161066651,"Immune System"
"11791","LGMN","Innate Immune System","RELB",0.000855212680849668,"Immune System"
"11792","LGMN","Innate Immune System","STAT6",0.00288822377819402,"Immune System"
"11793","LGMN","Innate Immune System","TLR2",0.000326664774819354,"Immune System"
"11794","LGMN","Innate Immune System","TLR4",0.00313088364538988,"Immune System"
"11795","LGMN","Innate Immune System","TLR7",0.0640878787195493,"Immune System"
"11796","LGMN","Innate Immune System","TNFAIP3",0.000763628109069197,"Immune System"
"11797","LGMN","Innate Immune System","TRIM25",0.00220976404814696,"Immune System"
"11798","LGMN","Innate Immune System","IFI16",0.00111285199183702,"Immune System"
"11799","LGMN","Innate Immune System","TRAF6",0.0117999903795474,"Immune System"
"11800","LGMN","Innate Immune System","XRCC5",0.00111285199183702,"Immune System"
"11801","LGMN","Innate Immune System","XRCC6",0.00111285199183702,"Immune System"
"11802","S100B","Innate Immune System","ATF1",0.00406325935198929,"Immune System"
"11803","S100B","Innate Immune System","ATF2",0.0206710577364168,"Immune System"
"11804","S100B","Innate Immune System","CREB1",0.0194740932461743,"Immune System"
"11805","S100B","Innate Immune System","CREBBP",0.0048940043078889,"Immune System"
"11806","S100B","Innate Immune System","CTNNB1",0.000618126779000042,"Immune System"
"11807","S100B","Innate Immune System","ELK1",0.017117217085993,"Immune System"
"11808","S100B","Innate Immune System","EP300",0.00435596017527742,"Immune System"
"11809","S100B","Innate Immune System","FOS",0.017117217085993,"Immune System"
"11810","S100B","Innate Immune System","IFNB1",0.00103956349246447,"Immune System"
"11811","S100B","Innate Immune System","IKBKB",0.000299400600172985,"Immune System"
"11812","S100B","Innate Immune System","IKBKG",0.000322635357719987,"Immune System"
"11813","S100B","Innate Immune System","IRF3",0.0043777846952071,"Immune System"
"11814","S100B","Innate Immune System","IRF7",0.00133483780030755,"Immune System"
"11815","S100B","Innate Immune System","JUN",0.0206710577364168,"Immune System"
"11816","S100B","Innate Immune System","MAPK1",0.0086816160829512,"Immune System"
"11817","S100B","Innate Immune System","MAPK10",0.00318535915243581,"Immune System"
"11818","S100B","Innate Immune System","MAPK11",0.00167584238785759,"Immune System"
"11819","S100B","Innate Immune System","MAPK12",0.000678878950609354,"Immune System"
"11820","S100B","Innate Immune System","MAPK13",0.000678878950609354,"Immune System"
"11821","S100B","Innate Immune System","MAPK14",0.00230667700439365,"Immune System"
"11822","S100B","Innate Immune System","MAPK3",0.0086816160829512,"Immune System"
"11823","S100B","Innate Immune System","MAPK8",0.00318535915243581,"Immune System"
"11824","S100B","Innate Immune System","MAPK9",0.00318535915243581,"Immune System"
"11825","S100B","Innate Immune System","NFKB1",0.0107073089192463,"Immune System"
